original_firstorder_90Percentile,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_MeanAbsoluteDeviation,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_Variance,original_glcm_DifferenceAverage,original_glcm_SumSquares,original_glrlm_GrayLevelVariance,original_glszm_GrayLevelVariance,original_gldm_GrayLevelVariance,log-sigma-2-0-mm-3D_firstorder_InterquartileRange,log-sigma-2-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,log-sigma-3-0-mm-3D_firstorder_10Percentile,log-sigma-3-0-mm-3D_firstorder_InterquartileRange,log-sigma-3-0-mm-3D_firstorder_MeanAbsoluteDeviation,log-sigma-3-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,log-sigma-3-0-mm-3D_glcm_Contrast,log-sigma-3-0-mm-3D_glcm_DifferenceAverage,log-sigma-3-0-mm-3D_glcm_Idm,log-sigma-3-0-mm-3D_glcm_Id,log-sigma-3-0-mm-3D_glcm_InverseVariance,log-sigma-3-0-mm-3D_glszm_ZoneVariance,log-sigma-4-0-mm-3D_firstorder_10Percentile,log-sigma-4-0-mm-3D_firstorder_Mean,log-sigma-4-0-mm-3D_glcm_Idm,log-sigma-4-0-mm-3D_glcm_Id,log-sigma-4-0-mm-3D_glcm_InverseVariance,log-sigma-4-0-mm-3D_glrlm_LongRunEmphasis,log-sigma-4-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,log-sigma-4-0-mm-3D_glrlm_RunPercentage,log-sigma-4-0-mm-3D_glrlm_RunVariance,log-sigma-4-0-mm-3D_glrlm_ShortRunEmphasis,log-sigma-4-0-mm-3D_glszm_LargeAreaEmphasis,log-sigma-4-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,log-sigma-4-0-mm-3D_glszm_SmallAreaEmphasis,log-sigma-4-0-mm-3D_glszm_ZonePercentage,log-sigma-4-0-mm-3D_glszm_ZoneVariance,log-sigma-4-0-mm-3D_gldm_DependenceNonUniformityNormalized,log-sigma-4-0-mm-3D_gldm_DependenceVariance,log-sigma-4-0-mm-3D_gldm_LargeDependenceEmphasis,log-sigma-4-0-mm-3D_gldm_SmallDependenceEmphasis,log-sigma-5-0-mm-3D_firstorder_10Percentile,log-sigma-5-0-mm-3D_firstorder_Mean,log-sigma-5-0-mm-3D_firstorder_Median,log-sigma-5-0-mm-3D_glcm_DifferenceAverage,log-sigma-5-0-mm-3D_glcm_InverseVariance,wavelet-LLH_firstorder_RootMeanSquared,wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,wavelet-LHL_glcm_ClusterTendency,wavelet-LHH_firstorder_RobustMeanAbsoluteDeviation,wavelet-HLL_firstorder_10Percentile,wavelet-HLL_firstorder_InterquartileRange,wavelet-HLL_firstorder_MeanAbsoluteDeviation,wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,wavelet-HLL_firstorder_Variance,wavelet-HLL_glcm_ClusterTendency,wavelet-HLL_glrlm_GrayLevelVariance,wavelet-HLL_glszm_GrayLevelVariance,wavelet-HLL_gldm_GrayLevelVariance,wavelet-HLH_firstorder_10Percentile,wavelet-HLH_firstorder_InterquartileRange,wavelet-HLH_firstorder_MeanAbsoluteDeviation,wavelet-HLH_firstorder_RobustMeanAbsoluteDeviation,wavelet-HLH_firstorder_Variance,wavelet-HLH_glcm_Idm,wavelet-HLH_glcm_Id,wavelet-HLH_glrlm_GrayLevelVariance,wavelet-HLH_glrlm_LongRunEmphasis,wavelet-HLH_glrlm_RunLengthNonUniformityNormalized,wavelet-HLH_glrlm_RunPercentage,wavelet-HLH_glrlm_RunVariance,wavelet-HLH_glrlm_ShortRunEmphasis,wavelet-HLH_glszm_GrayLevelVariance,wavelet-HLH_glszm_LargeAreaEmphasis,wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,wavelet-HLH_glszm_SmallAreaEmphasis,wavelet-HLH_glszm_ZonePercentage,wavelet-HLH_glszm_ZoneVariance,wavelet-HLH_gldm_DependenceNonUniformityNormalized,wavelet-HLH_gldm_DependenceVariance,wavelet-HLH_gldm_GrayLevelVariance,wavelet-HLH_gldm_LargeDependenceEmphasis,wavelet-HLH_gldm_SmallDependenceEmphasis,wavelet-LLL_firstorder_90Percentile,wavelet-LLL_firstorder_InterquartileRange,wavelet-LLL_firstorder_MeanAbsoluteDeviation,wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,wavelet-LLL_firstorder_Variance,wavelet-LLL_glcm_Contrast,wavelet-LLL_glcm_DifferenceAverage,wavelet-LLL_glrlm_GrayLevelVariance,wavelet-LLL_glszm_GrayLevelVariance,wavelet-LLL_gldm_GrayLevelVariance,lbp-3D-m1_glrlm_RunLengthNonUniformityNormalized,lbp-3D-m1_glrlm_RunPercentage,lbp-3D-m2_glcm_DifferenceAverage,lbp-3D-m2_glcm_Idm,lbp-3D-m2_glcm_Id,lbp-3D-m2_glrlm_ShortRunEmphasis,square_firstorder_InterquartileRange,square_firstorder_MeanAbsoluteDeviation,square_firstorder_RobustMeanAbsoluteDeviation,square_glcm_Autocorrelation,square_glrlm_ShortRunHighGrayLevelEmphasis,square_gldm_HighGrayLevelEmphasis,squareroot_firstorder_InterquartileRange,squareroot_firstorder_MeanAbsoluteDeviation,squareroot_firstorder_RobustMeanAbsoluteDeviation,squareroot_firstorder_Variance,squareroot_glcm_Contrast,squareroot_glcm_DifferenceAverage,squareroot_glcm_SumSquares,squareroot_glrlm_GrayLevelVariance,squareroot_glszm_GrayLevelVariance,squareroot_gldm_GrayLevelVariance,logarithm_firstorder_InterquartileRange,logarithm_firstorder_MeanAbsoluteDeviation,logarithm_firstorder_RobustMeanAbsoluteDeviation,logarithm_glcm_DifferenceAverage,gradient_firstorder_Mean,gradient_firstorder_Median,gradient_firstorder_RootMeanSquared,gradient_firstorder_Skewness,label
0.7014956321425058,0.6936756682673102,0.04832137577175,0.7354365468629978,0.8666468874045159,0.4827504515026213,0.7134213685466576,0.4612694095081809,0.4833043251032825,0.4861281597098484,0.4832837088064655,0.6835804665124362,0.8295515642928811,0.1587879902456773,0.7532727603282638,0.6072930874851461,0.8148400246114502,0.4781149165018923,0.6055110225854752,0.4486627502660925,0.3498729813417485,0.0234954393501938,0.3705852772280539,0.3358037742140309,0.1942000996081431,0.2658564374658719,0.3631808480135069,0.4347118486566955,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5124273089381844,0.2132308976290854,0.0676159684236437,0.3106654470054615,0.5004983158263548,0.8677450340362677,1.0,0.6753017948434428,0.6860011852628486,0.0269157331967453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0043364784238479,0.8805994530656805,0.7821138949551201,0.7758090108846544,0.7435477745885098,0.0,0.0122238405583428,0.7439643460627626,0.0,1.0,1.0,0.0,1.0,0.7440639281496064,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.7439560440574766,0.0,1.0,0.6421934306249291,0.7133460230569479,0.5671056420279558,0.7348507033417607,0.3211987905977173,0.4837649134053087,0.7047729367848776,0.3210464498750777,0.3214424505821697,0.3210130464670083,0.6662627645132616,0.798981551047666,0.2372393961179008,0.7531699070160609,0.7446536865624002,0.570706658656402,0.9396621072785593,1.0,1.0,0.5672636175402618,0.6542534865911313,0.652753740996169,0.5916649806930621,0.6015999016709281,0.7608713264809988,0.3134269267383324,0.4051131810914945,0.5734889717031862,0.2963995257940999,0.3139333862971092,0.3145930858460825,0.3140221956184273,0.523006938594694,0.3754091215419327,0.685161016845632,0.4197689792405352,1.0,1.0,1.0,0.1618708821618971,0
0.4096097856132397,0.1760920332565149,0.4475126716761954,0.2071075486614559,0.2976758832706696,0.1070903555736713,0.170631097142385,0.1042397037577563,0.1074349521960808,0.1118438228052805,0.1071082491319522,0.2721659683395289,0.4409147738749494,0.6843149188891208,0.3563009910585135,0.3325521936697441,0.5023536026632228,0.111086082051019,0.1933464575635248,0.506206496392566,0.5831523196028757,0.5038416739237945,0.3457450730393993,0.6595060219569373,0.6841275449609826,0.5638042039088104,0.6027843773276048,0.6004203501326999,0.5201431024858516,0.4658947644935532,0.473229924700687,0.5111135878203252,0.4687377077102787,0.4675716440422322,0.4099232440670396,0.4378279075779047,0.4564639561254892,0.3424850430981359,0.3880805138475913,0.364362257536874,0.4551739273565235,0.4387634387191252,0.6279593896235892,0.5276571449293922,0.5038681769419421,0.2198196952793508,0.7809705043524037,0.6551791407260182,0.5212477838672175,0.3103431599536921,0.5404641584426655,0.527256514542821,0.1888702321891853,0.3645898243557146,0.3516204725388513,0.3038273869963112,0.3189079115198471,0.3038490290545926,0.3078407210704674,0.3034823433657084,0.3691682982234115,0.2790784260152623,0.3273363848990163,0.3691507456819327,0.2444358335370503,0.5467826075204246,0.4608412229808917,0.245074393102216,0.4533570588636714,0.5330387109783054,0.5406750999045683,0.4445100212824865,0.5353651974772872,0.2493653444442858,0.4337042640219642,0.4816835642130269,0.5006071847971264,0.5124213714277122,0.3976417873175676,0.4636211221223777,0.4077373282402023,0.2447267764958685,0.4291500155119583,0.503501588158535,0.4577599861880874,0.3543572379796126,0.2659329501339046,0.4018942350564853,0.133115086408035,0.1050639095449906,0.2123701983815893,0.1332132575096426,0.1339288446894133,0.1331535762386687,0.5594079068266589,0.7117716345973496,0.6502245790091782,0.4394812172168778,0.4740900697324561,0.4689460984956801,0.0478161997451211,0.0661175180482528,0.158327322528943,0.1363366120840755,0.1177594915772213,0.1176183008305536,0.271397655194024,0.3225904501110478,0.3835202879764127,0.1871199467040758,0.1709401261886784,0.2942667535035869,0.1941338350793695,0.1876212957582036,0.1931600941216116,0.1872473663314084,0.3649410778305909,0.3177481797551957,0.4679885357548426,0.380191961383328,0.309909164169286,0.2096098953516891,0.3378007247388354,0.9551537782445084,1
0.1767456283197002,0.2699127392509862,0.0,0.5072082957658389,0.0,0.2481029959947847,0.7015527855632515,0.170687502220681,0.2483492043817266,0.2508319843279507,0.2482527296788893,0.4177334549218082,0.0,0.643581676349468,0.2523854867966639,0.4734873704021076,0.0,0.5823178031191151,0.6939799329271775,0.3502922485773067,0.6723031713282727,0.3409502518253681,0.0,0.7323219163024048,0.599723370932404,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.825799070194583,0.5391593933143212,0.4435672683543581,0.4755121514490725,0.0,0.0,0.0,0.0,0.0,0.4156163178600077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09626976682477,0.1933335849730232,0.0,0.0753427613289144,0.0037122333643783,0.135154186174647,0.0747012009281368,0.0,1.0,1.0,0.0,1.0,0.0750610851237505,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0746711979367453,0.0,1.0,0.0,0.1450369734648782,0.10876591048453,0.0,0.0243538919431858,0.1488000909801979,0.4065569144266809,0.0243900850028304,0.0244201694062272,0.0243875473265455,1.0,0.9777944736622414,1.0,0.0,0.0,1.0,0.2241002786971315,0.4182549922083584,0.0,0.0,0.0947438163172344,0.0876400372122766,0.298961065247495,0.5439850774569702,0.0,0.2628092804086225,0.5416842562467795,0.778886244925512,0.1837335495943842,0.2615607097168722,0.2623872816358943,0.2616115352997724,0.335551574200811,0.4341389081541571,0.0,0.7838375754362321,0.4473202517850017,0.426224644689639,0.4378327534013365,0.5324927585656519,1
0.786494253130644,0.7264153942174995,0.0569069004430616,0.7695456692475557,0.7974035935111811,0.5976948087528849,1.0,0.5941180202841473,0.5971350428613191,0.6001241111374565,0.5971511783355583,1.0,1.0,0.0,0.9121460055819736,0.7823124138149634,0.930064204871567,0.9288893270934604,1.0,0.0,0.0,0.0,0.0,0.2199961595706795,0.0,0.0086853260886901,0.072411896919311,0.0096423139935021,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4376574163571776,0.0,0.0,0.1819141438964298,0.0197786047804583,1.0,0.9305877042580236,0.597062032938954,1.0,0.1613014281196758,0.7614271358772512,0.8986233415064385,0.9804934516004052,0.676118642165101,0.4429135451502768,0.6753224399826808,0.6753224399826807,0.6753224399826807,0.0,1.0,1.0,1.0,1.0,0.0034567110019727,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4024893503061412,0.5149756093309764,0.3168359918703852,0.5661725072977956,0.1032441425306436,0.2178255480446983,0.4306337985651713,0.1031279348819609,0.1032551399488604,0.1031172048941552,0.0,0.0,0.0,1.0,1.0,0.0279126213592237,0.6733206643749575,0.7356078898214207,0.6498204881304571,0.3284658757194438,0.4477065408380701,0.4196058674672551,0.7533521521988048,0.7812722633247556,0.8345038134596485,0.5537233448037794,0.8483001937617146,1.0,0.5474032420985101,0.552212217500203,0.5521127014449404,0.552473840612718,0.7765662849169782,0.5810127321121781,0.863498609639232,0.8909221724061369,0.9356348255321896,0.9464806661759396,0.932485700557429,0.0469889797415564,0
0.559116229186713,0.5938964019664696,0.1487975977675373,0.5176353079127723,0.6089705170710185,0.3344316698947655,0.3580585382892887,0.3202338600765906,0.3355143034428119,0.3440090039422974,0.3344371843429638,0.3670086654808328,0.5329224448244584,0.6506704361761348,0.5646182351337968,0.4411096909674545,0.6243229497858506,0.2404379144211216,0.3442544515544904,0.4419372747538398,0.4890389226323663,0.4721152382764171,0.286312411877939,0.5377397618461821,0.6459320119212838,0.31737816573509,0.3899647468763302,0.4507218221361562,0.1415398545674467,0.8545396778774813,0.8565400843881971,0.1391986862945618,0.8554344232798895,0.1192307692307693,0.8220211322710195,0.8387268809864118,0.8480786416443254,0.0822438404706983,0.8086797792804319,0.0946205534708953,0.1188811188811187,0.8387301209181529,0.4236335624924819,0.4641233475378656,0.3915837435631377,0.5155964243134322,0.4159157599200125,0.6537483825579574,0.4559880572235947,0.253178782126479,0.4840424136678449,0.4807104818020615,0.2306193329669564,0.4288438918098485,0.3933937153037656,0.3689544576118368,0.4377024256150238,0.3689566304282954,0.3725538617279369,0.3686611647991104,0.4806367998214996,0.2383253893630844,0.2795016356797026,0.3241288675214947,0.2117832218598413,0.4791472523351769,0.4339722249109651,0.212251092558238,0.2223384409523501,0.7710916913239657,0.7748344370860941,0.2179025104511197,0.7721306515795093,0.2163620849356461,0.1936179750098056,0.7149104686596132,0.7349920202343244,0.7609841827768012,0.1573777026965975,0.7121457735373188,0.1849862471052496,0.2119129829780479,0.2025819265143992,0.7446059127347898,0.6164733923301293,0.7818425802865699,0.6320227498925451,0.7525744862988047,0.4370546994414155,0.2993771057829451,0.4734502574719735,0.437239204320815,0.4393609308656346,0.4370636437210469,0.5770237118401481,0.723843999726795,0.585888226422586,0.4864907129729108,0.5155602090743693,0.4756865789301677,0.6376968181857963,0.5425500360755133,0.5804577296137328,0.6993283351351112,0.5815730083235294,0.581006091956515,0.5718623193953606,0.4993505102526469,0.5897061192511502,0.3068872135296776,0.2169617880511912,0.3423875139776521,0.2887031503943443,0.3080124150848963,0.3149327675649072,0.3070881980967651,0.561690324893941,0.3660845983533957,0.5799360227274232,0.2999799752882091,0.4779236589549268,0.4611195539638694,0.4987046239151712,0.5744085162633066,0
0.274396677148461,0.1248948778356256,1.0,0.1890928276748597,0.2591657210213572,0.1105160536931462,0.1010723684474576,0.0886804547430581,0.1113918065771243,0.1220558127894902,0.1104984429620654,0.1229743293352396,0.3472793736697765,0.8080896853454392,0.2176277618190179,0.2559337423900593,0.3957644327519363,0.0945985958955794,0.1365432585205027,0.7334561421362329,0.7740137928237684,0.7607491521693298,0.616969040693932,0.797591237746729,0.8543769587982858,0.8536663946603248,0.8358031803930697,0.9863676737620488,0.8732201853797301,0.1329519576116962,0.1288460558592698,0.8772936828976707,0.132647392652875,0.9018063432052086,0.1448864459887682,0.1571216766140875,0.1235911057940605,0.805483419601158,0.1125596541925216,0.6982939555136131,0.8091299155128944,0.1345240859047561,0.7870887650011203,0.7681413685276602,0.723563240786802,0.1705466648887141,0.8355601573482083,0.5124421355706554,0.3044104889888254,0.1880838700921923,0.3334981333228867,0.739207573922138,0.1000793880036892,0.1925868261473944,0.2418583048690753,0.1446422888242041,0.2032154955220754,0.1447784284220943,0.1490195639241472,0.1444365133790847,0.5927803291373176,0.0878456602968495,0.1447834124562602,0.2197934071376319,0.117789852153881,1.0,0.8495704488299051,0.1185809602475618,0.8238605245937491,0.1529668348056373,0.1667967812817828,0.8063082296957133,0.1556450601864341,0.1269204303250022,0.8284661019154215,0.1570282220664304,0.1663968892014564,0.1609019182589837,0.8373228868475904,0.1402201618419835,0.833339930588765,0.1178844327719525,0.8265202809773788,0.1593849093244658,0.395864496809461,0.3246251243330265,0.2828238203414059,0.3989758567232244,0.1570523890045531,0.1069282305332495,0.1895126249219614,0.1572292367107378,0.1587274940100529,0.1571053209179755,0.4280021944108103,0.5767535683132647,0.5630667120783114,0.4976556147828327,0.5255382016232502,0.3682634510087147,0.0853388695715759,0.1205713456141875,0.193503383420987,0.3326565091316701,0.279600094859554,0.2818288210483323,0.1496462137319275,0.2506643336297209,0.281924675770946,0.1917572834317056,0.1363627103629601,0.1505115475752564,0.1599136968144788,0.1936082660637482,0.2147174107533962,0.191819176129977,0.1717867255746537,0.2715589101864839,0.3040063162148373,0.238285757756684,0.1673345064980731,0.0627352020256606,0.1897609277754525,0.7716060236203194,1
0.053036389239927,0.0,0.2663437370521316,0.0,0.145316008231176,0.0,0.0970482227697889,0.0041208395301025,0.0,0.0,0.0,0.058830787695095,0.313513489210602,0.6327720739397957,0.4609076507871341,0.2537499989250739,0.4766928174739385,0.1378342755887348,0.2284825700357016,0.6020733989525423,0.5703139887095123,0.4577576347145299,0.8105648190151697,0.5677460618002116,0.5713470317201627,0.664642245596103,0.6370752545162287,0.7131542446494289,0.2815352205648118,0.7178862203349083,0.7215189873417724,0.2699696174321387,0.7124463519313224,0.2348484848484845,0.6547471459343701,0.6823408261853559,0.7050938337801608,0.1595409669369607,0.6395368159799137,0.1782729805013927,0.2307692307692308,0.6869467053117085,0.5801969451226352,0.5268820063508667,0.3598301941541454,0.1720003975705683,1.0,0.7826075541554465,0.437696722874744,0.1510599210132082,0.3303142076086739,0.7156159361248909,0.0989405792277621,0.1085622828800001,0.2184221312252549,0.0496899434860073,0.0886814761965941,0.0496175241029406,0.0496175241029406,0.0496175241029406,0.7075839547697749,0.0,0.0290686741369595,0.1543158202424412,0.0275300808450385,0.6058619101556153,0.5240978268830252,0.0276387574794192,0.3686917733119695,0.6300368683637311,0.6357615894039705,0.3521754873126751,0.6221366229215829,0.0295582165683234,0.3168294136524088,0.5390911802686525,0.566350578565257,0.6133567662565903,0.2544350571586345,0.5452064842725806,0.292267884046944,0.0274787351299448,0.3277060575968222,0.5868625058945126,0.1109101956630536,0.2040348961508223,0.1384188228692132,0.2497834626773754,0.0625201257436492,0.1556991572052329,0.2879728676028264,0.0627307446585004,0.0644318349019767,0.0625890890813376,0.9066405430543004,1.0,0.3782651047990342,0.6139035991878802,0.6069496682882933,0.6885106947930261,0.0096278266131533,0.0397959110473112,0.142784954943624,0.0124217313010746,0.0,0.0,0.0,0.0,0.1375718056859981,0.0,0.0049545177250537,0.0726674983282198,0.0,0.0,0.0,0.0,0.0024176082125331,0.0,0.1355895999567169,0.0453835459006377,0.2458581354425149,0.1681826750906365,0.2578433844594983,0.6672891804570322,1
0.2923826045924391,0.325418680498577,0.1359830469616693,0.3079270483042801,0.4230848095087544,0.1477439774267676,0.1567372169106043,0.1162228838420326,0.1499678395318033,0.1736297899577042,0.1478760516383792,0.2696292775682362,0.4567652359903221,0.6941065032947863,0.3535062159598496,0.2867241641502404,0.4845419925102588,0.100571037822145,0.1886611209072632,0.5239405974863753,0.5862482410250048,0.5858722696374237,0.3498464138237935,0.5926219963759924,0.604967817437117,0.5222593212109954,0.5420856033610151,0.6356664410014602,0.4558107281026669,0.5316915879047122,0.5381290521765836,0.4481491226827117,0.5344453264788342,0.3974358974358971,0.4283664838565734,0.4624229366213713,0.5108873340744127,0.2641512237340138,0.4267648978693069,0.2835028227991363,0.3827392120075047,0.4807896575901505,0.4208043101183246,0.4340756135296947,0.3921850458725391,0.5207955870408398,0.4442681114536764,0.6994124028630322,0.4499520232646565,0.2155951012163292,0.4051080130821473,0.7712303086210475,0.0907576740991904,0.1135227062055766,0.2302009782000036,0.0663895452195361,0.0942696795538239,0.0663686372828626,0.0682075695243297,0.0662190015073421,0.6174486719587821,0.0797158998330998,0.1058041661670579,0.2110150330071111,0.0724998105535802,0.831485588359165,0.7847339186140215,0.0727747098421715,0.5250553030015057,0.4626981646000316,0.4714101114521136,0.5114686289930458,0.4618833825261574,0.0741035062091759,0.4661630226350732,0.3318362434558586,0.3619553098635295,0.4388957949333441,0.3688458027050293,0.3586077281589949,0.4121834539245853,0.0726663621817773,0.4755734250490468,0.4004468073347194,0.4067528135122514,0.569587451618109,0.4312375948001141,0.569129352398505,0.2452788976144078,0.1634455778679456,0.303130209476414,0.2452857287549376,0.243965128252015,0.2453915273250156,0.4562008435395554,0.6341005295853103,0.5067865550289713,0.5430376705911207,0.5656336596063367,0.3712791772676128,0.3720472448840088,0.348337339360077,0.4009412376613436,0.3097790230522967,0.268368649859596,0.2695721478553314,0.3043383042368988,0.2898778326371503,0.4050315169538161,0.1254737431612045,0.0505758222730659,0.1355867064273836,0.095956754228363,0.1273611617253979,0.1477019227600878,0.1255579663356203,0.2965118931460718,0.2094322157112612,0.3992121201582688,0.1084386199647516,0.3129280672465682,0.249887604675002,0.3362275503522172,0.7166649924674493,0
0.2011065665002489,0.0052646529517029,0.3759986228075329,0.1078463199565591,0.1981584075005778,0.0561654526621925,0.3164961134540559,0.0792693052435423,0.0568453270800694,0.0662507270666786,0.056411955149025,0.022549683335687,0.2804491696295184,0.770233154045091,0.0,0.0293555381309655,0.2413004395616036,0.0824456733870363,0.179268892702579,0.2939428537884723,0.5146306949274762,0.3731222588383847,0.0,0.8327912330185313,0.7329330640953897,0.4174191826706425,0.6092639915969882,0.6863728600103266,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9515446079635654,0.7165296683572685,0.6045680597568648,0.0214908888730634,0.6231835515230835,0.544891231776396,0.1423990839649531,0.0577745769639541,0.1567826149481423,0.4354852516213717,0.0703820006580931,0.3041884973943728,0.2873235199466232,0.203817659917247,0.2301259821560615,0.2036066852077962,0.2036066852077961,0.2036066852077961,0.6193650650169668,0.1676439092688033,0.1688252571464946,0.252729447617539,0.1001970175371762,0.2279712628475898,0.3441425626316548,0.1001856821899112,0.0,1.0,1.0,0.0,1.0,0.1005356544932272,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.1001565055377224,0.0,1.0,0.2483590071780848,0.0,0.0,0.1408111845414663,0.0,0.0600754652965922,0.1614178924413024,0.0,0.0,0.0,0.7211107523597383,0.8536188329576749,0.3124165554072097,0.6990906529368066,0.7093086719642736,0.51744941424131,0.0229911759340214,0.1734444336559111,0.2045706704351577,0.0602916737409256,0.0750211609705193,0.0745243640924336,0.0016649848331323,0.0900163962923782,0.1832118798486078,0.0410235660000271,0.114876947076121,0.2721830341458219,0.0554472547088268,0.0417478750769543,0.0487209641665295,0.0414302599618309,0.0,0.0572956807215118,0.1751288536485095,0.2135684048884642,0.2292023301639935,0.2880059270435144,0.2245911140159009,0.0,0
0.496687416740051,0.4288157743493076,0.5902200439539574,0.5033381866658919,0.5336367021182024,0.378389598061134,0.51794878551928,0.3748937226597831,0.3804197364360044,0.4017813825261005,0.3783703429426133,0.3267125699919801,0.5163582275987444,0.7454133279163996,0.3828648578995282,0.3568519204028277,0.4999497939654251,0.2213136506144253,0.3166330173429938,0.50202945559762,0.5213572560756917,0.3248404699185423,0.4080750744429076,0.7331639869681513,0.7719041758573936,0.5835532098652598,0.5437300056862449,0.619289424624922,0.5117105440195152,0.4775944452146862,0.4847154051493787,0.4999175436848214,0.4773505304493659,0.4460431654676259,0.3626956820538695,0.3966761015318989,0.4543232842734954,0.2944976295515228,0.3684679677996928,0.3123345258365602,0.4270015698587126,0.4207449241141813,0.7300071419037356,0.7025037617293655,0.6835996007913565,0.3374814403612931,0.8556897154704796,0.5562865896970361,0.4651352517149188,0.2316719093466593,0.4306227199923187,0.4196534504687224,0.2501465661050379,0.4089069801705464,0.4130018104121533,0.3193499439170457,0.3733657382848343,0.3189266166146625,0.3189266166146624,0.3189266166146624,0.4434848527554458,0.2179131983486306,0.2439602471927455,0.3012627430765081,0.1737543078863423,0.7844252957281839,0.5858719121230682,0.1741668885518306,0.8252670855164898,0.309901132014031,0.2417894310041759,0.9028761291204004,0.2852199681118367,0.1781897245050284,0.732381035906656,0.1376542467316688,0.1512063256780509,0.1951508195545357,0.653361360372931,0.1537813070460544,0.639090005231347,0.1738452266774599,0.7074289497328224,0.1789295657586071,0.4248612001583654,0.4812455323430472,0.3947047961130367,0.5065732255956298,0.2290177323003782,0.2199878151552491,0.3915080409542241,0.2291126656673622,0.2293952689406372,0.2290888275471521,0.7499650651626658,0.8691281170620005,0.7515971073436608,0.3606403664737877,0.4027078981443802,0.5473768616583391,0.3514021120862809,0.4639989297198709,0.4191876227657617,0.2315299440411846,0.2956991629194594,0.2944525610339151,0.471286691868835,0.5239557665456889,0.5692691860867151,0.3553858009143117,0.4057141620647028,0.5523773530172146,0.3551418216390904,0.3569228202257397,0.3735069468918437,0.3552919591816058,0.5178647342286948,0.4069761189591777,0.6082616933549102,0.532380837373677,0.4086096257427709,0.3899684868956704,0.4302152020596501,0.7343574127266959,1
0.2073816017666011,0.1624356417563483,0.5100732667348147,0.1816642951235507,0.2810874485788129,0.0859284957696795,0.0966530839818481,0.0742579769601311,0.0867598577418898,0.0966747087813329,0.0859322443332695,0.1918204349725257,0.3984312169960982,0.8201263523350917,0.3928966764303463,0.3432106101269291,0.5224246951159633,0.0608853832289255,0.1021335067618302,0.7762438016187416,0.8069582259990673,0.7490308858174418,1.0,0.7825453903386792,0.926483903674588,0.8533301354029353,0.8452771687870839,1.0,1.0,0.0,0.0,1.0,0.000495317875601,0.9767102267102264,0.0,0.0,0.0,0.7831699470889414,0.0,0.7371072078086514,0.9101398601398604,0.0,0.7369720409343474,0.8259073490777716,0.8448159169866415,0.1425127401343448,0.9870437163019288,0.5584555337286449,0.3034588781612863,0.1136381929434294,0.3446983805264129,0.7596565049878529,0.0715801172598974,0.133469354269439,0.2138487029781749,0.0986819818353668,0.1270835739554702,0.0987857613428341,0.1022525356719804,0.0984967538848325,0.5777418431074145,0.0931631029301392,0.1669974362519573,0.2272192815557754,0.1459091514685659,0.9904440381075316,0.860079366348814,0.1468603945599921,1.0,0.0,0.0,1.0,0.0,0.1576942165982918,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1459559813198191,1.0,0.0,0.3055523568564711,0.2863692970483142,0.2200812972423689,0.3533876495952244,0.1080434708549668,0.0614317031795494,0.1192217322351588,0.1082650260997771,0.110391250492295,0.1080923576610145,0.3674937122311996,0.5184481934294094,0.6633697331740328,0.4260459346768216,0.4603150633619423,0.310537873324083,0.0404707322084346,0.0517921115048505,0.1489200275427539,0.1335295555807553,0.1113094183303022,0.1119666807590537,0.2532397603658755,0.2928306904983057,0.360932209024313,0.1683592547177207,0.1168418252370584,0.1970937290273733,0.1590148406480514,0.1700044227578961,0.1873255629093383,0.1685832478216788,0.3506468245560006,0.3127756737542807,0.4520501279681013,0.3067632837650136,0.1134677184811166,0.0216778918176349,0.1373595270244295,1.0,1
